Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120712,109.59,109.59,109.59,108.49,-
20120713,107.83,107.83,107.83,109.59,-
20120716,107.82,107.82,107.82,107.83,-
20120717,107.84,107.84,107.84,107.82,-
20120718,108.48,108.48,108.48,107.84,-
20120719,109.75,109.75,109.75,108.48,-
20120720,110.32,110.32,110.32,109.75,-
20120723,110.64,110.64,110.64,110.32,-
20120724,111.45,111.45,111.45,110.64,-
20120725,111.8,111.8,111.8,111.45,-
20120726,111.43,111.43,111.43,111.8,-
20120727,111.29,111.29,111.29,111.43,-
20120730,110.52,110.52,110.52,111.29,-
20120731,109.37,109.37,109.37,110.52,-
20120801,109.38,109.38,109.38,109.37,-
20120802,108.82,108.82,108.82,109.38,-
20120803,110.04,110.04,110.04,108.82,-
20120806,109.34,109.34,109.34,110.04,-
20120807,109.62,109.62,109.62,109.34,-
20120808,110.04,110.04,110.04,109.62,-
20120809,110.24,110.24,110.24,110.04,-
20120810,110.53,110.53,110.53,110.24,-
20120813,109.87,109.87,109.87,110.53,-
20120814,109.63,109.63,109.63,109.87,-
20120815,109.82,109.82,109.82,109.63,-
20120816,111.01,111.01,111.01,109.82,-
20120817,110.64,110.64,110.64,111.01,-
20120820,110.64,110.64,110.64,111.01,-
20120821,109.58,109.58,109.58,110.64,-
20120822,110.71,110.71,110.71,109.58,-
20120823,110.67,110.67,110.67,110.71,-
20120824,110.37,110.37,110.37,110.67,-
20120827,110.51,110.51,110.51,110.37,-
20120828,111.06,111.06,111.06,110.51,-
20120829,112.0,112.0,112.0,111.06,-
20120830,112.42,112.42,112.42,112.0,-
20120831,112.45,112.45,112.45,112.42,-
20120903,112.44,112.44,112.44,112.45,-
20120904,113.25,113.25,113.25,112.44,-
20120905,113.17,113.17,113.17,113.25,-
20120906,113.61,113.61,113.61,113.17,-
20120907,112.66,112.66,112.66,113.61,-
20120910,113.04,113.04,113.04,112.66,-
20120911,114.69,114.69,114.69,113.04,-
20120912,115.68,115.68,115.68,114.69,-
20120913,116.07,116.07,116.07,115.68,-
20120914,114.79,114.79,114.79,116.07,-
20120917,115.23,115.23,115.23,114.79,-
20120918,115.17,115.17,115.17,115.23,-
20120919,115.72,115.72,115.72,115.17,-
20120920,115.14,115.14,115.14,115.72,-
20120921,115.06,115.06,115.06,115.14,-
20120924,113.81,113.81,113.81,115.06,-
20120925,115.38,115.38,115.38,113.81,-
20120926,114.34,114.34,114.34,115.38,-
20120927,115.24,115.24,115.24,114.34,-
20120928,115.97,115.97,115.97,115.24,-
20121001,116.29,116.29,116.29,115.97,-
20121002,115.65,115.65,115.65,116.29,-
20121003,115.96,115.96,115.96,115.65,-
20121004,116.36,116.36,116.36,115.96,-
20121005,116.02,116.02,116.02,116.36,-
20121008,115.5,115.5,115.5,116.02,-
20121009,115.43,115.43,115.43,115.5,-
20121010,116.16,116.16,116.16,115.43,-
20121011,116.77,116.77,116.77,116.16,-
20121012,116.47,116.47,116.47,116.77,-
20121015,116.65,116.65,116.65,116.47,-
20121016,116.92,116.92,116.92,116.65,-
20121017,118.07,118.07,118.07,116.92,-
20121018,118.59,118.59,118.59,118.07,-
20121019,118.68,118.68,118.68,118.59,-
20121022,119.04,119.04,119.04,118.68,-
20121023,120.18,120.18,120.18,119.04,-
20121024,121.07,121.07,121.07,120.18,-
20121025,122.09,122.09,122.09,121.07,-
20121026,122.59,122.59,122.59,122.09,-
20121029,122.44,122.44,122.44,122.59,-
20121030,122.68,122.68,122.68,122.44,-
20121031,122.57,122.57,122.57,122.68,-
20121101,121.66,121.66,121.66,122.57,-
20121102,121.87,121.87,121.87,121.66,-
20121105,122.14,122.14,122.14,121.87,-
20121106,122.41,122.41,122.41,122.14,-
20121107,122.26,122.26,122.26,122.41,-
20121108,122.64,122.64,122.64,122.26,-
20121109,124.38,124.38,124.38,122.64,-
20121112,122.79,122.79,122.79,124.38,-
20121113,122.83,122.83,122.83,122.79,-
20121114,123.21,123.21,123.21,122.83,-
20121115,123.65,123.65,123.65,123.21,-
20121116,123.21,123.21,123.21,123.65,-
20121119,122.41,122.41,122.41,123.21,-
20121120,122.78,122.78,122.78,122.41,-
20121121,123.9,123.9,123.9,122.78,-
20121122,122.5,122.5,122.5,123.9,-
20121123,123.44,123.44,123.44,122.5,-
20121126,123.97,123.97,123.97,123.44,-
20121127,121.18,121.18,121.18,123.97,-
20121128,120.92,120.92,120.92,121.18,-
20121129,120.82,120.82,120.82,120.92,-
20121130,120.13,120.13,120.13,120.82,-
20121203,119.61,119.61,119.61,120.13,-
20121204,119.84,119.84,119.84,119.61,-
20121205,119.94,119.94,119.94,119.84,-
20121206,119.53,119.53,119.53,119.94,-
20121207,119.98,119.98,119.98,119.53,-
20121210,119.46,119.46,119.46,119.98,-
20121211,120.66,120.66,120.66,119.46,-
20121213,121.7,121.7,121.7,120.66,-
20121214,122.11,122.11,122.11,121.7,-
20121217,121.95,121.95,121.95,122.11,-
20121218,121.11,121.11,121.11,121.95,-
20121219,120.31,120.31,120.31,121.11,-
20121220,123.64,123.64,123.64,120.31,-
20121221,123.78,123.78,123.78,123.64,-
20121224,124.11,124.11,124.11,123.78,-
20121227,125.34,125.34,125.34,124.11,-
20121228,125.84,125.84,125.84,125.34,-
20121231,125.75,125.75,125.75,125.84,-
